34,9,9,9,2.700551071558858e-05,0.05,0.00392156862745098
35,2,8,8,14.993065604100117,0.050003340204501694,0.002775707998592176
36,4,4,7,3.5830295688269778,0.05,0.00392156862745098
37,1,9,9,14.941296668481737,0.05000334052765492,0.00277573456966564
38,9,9,9,1.9258617165121967,0.05,0.00392156862745098
39,5,5,5,3.175809934406875e-05,0.05,0.00392156862745098
40,4,0,0,14.941849390510395,0.05000334281027009,0.0027759222779830464
41,6,6,6,1.547886203579057e-05,0.05,0.00392156862745098
42,5,5,3,6.90071856719511,0.05,0.00784313725490196
43,6,6,3,14.911805945643358,0.05000333959328972,0.0027756577378323555
44,0,0,0,0.2717474974249815,0.05,0.00392156862745098
45,9,9,9,3.5504458188292287,0.05,0.00392156862745098
46,3,3,3,2.9040476596243807e-05,0.05,0.00392156862745098
47,9,3,3,14.976191289331988,0.05000334264015212,0.002775908289740334
48,7,7,4,6.9036729704412565,0.05,0.00784313725490196
49,6,6,6,2.0873781755785223e-05,0.05,0.00392156862745098
50,9,9,9,1.012609095983056,0.05,0.00392156862745098
51,8,8,0,6.97750904151213,0.05,0.00784313725490196
52,0,0,7,3.5743478214357434,0.05,0.00392156862745098
53,3,6,6,14.914373454537309,0.05000333958602892,0.002775657142525298
54,8,8,8,1.3947146721704,0.05,0.00392156862745098
55,8,8,8,3.2614593835966704e-05,0.05,0.00392156862745098
56,7,7,5,14.94086644677634,0.05000333985725077,0.002775679440928331
57,7,8,3,14.336760801268333,0.05000333841054457,0.00277556047306624
58,4,6,3,14.964892150887252,0.050003343510028456,0.0027759798205680176
59,6,3,3,15.001280828525049,0.05000334171085054,0.0027758318675654425
60,7,7,7,3.261017898859285e-05,0.05,0.00392156862745098
61,3,5,5,15.006942299058812,0.05000333854094325,0.002775571196935424
62,6,6,4,7.346465763275187,0.05,0.00784313725490196
63,3,0,0,15.0801125395736,0.05000334077970961,0.0027757553001907993
64,6,6,6,2.6603609955363313e-05,0.05,0.00392156862745098
65,2,6,6,15.027946187585954,0.05000333678765009,0.0027754270146358095
66,1,1,8,6.935113915246687,0.05,0.00784313725490196
67,2,0,0,14.930452389697184,0.05000333804400862,0.0027755303329815863
68,3,5,5,14.98773739439869,0.050003341783206,0.0027758378189205414
69,7,7,9,4.795378139839551,0.05,0.00392156862745098
70,2,8,8,14.76835099056334,0.05000334976487012,0.0027764941628942064
71,6,3,3,15.078721719615283,0.05000334285606285,0.002775926043466915
72,8,8,8,3.8736062135657306e-05,0.05,0.00392156862745098
73,8,8,8,3.144222010698089e-05,0.05,0.00392156862745098
74,0,0,9,6.7589316954036,0.05,0.00784313725490196
75,2,2,2,0.48210762983159705,0.05,0.00392156862745098
76,9,9,9,3.053629978168342e-05,0.05,0.00392156862745098
77,3,3,5,3.5151499865299836,0.05,0.00392156862745098
78,3,3,5,3.7991656857770217,0.05,0.00392156862745098
79,8,8,8,6.033506866416251,0.05,0.00392156862745098
80,8,8,8,0.8229128434632577,0.05,0.00392156862745098
81,1,8,8,14.740647145667957,0.05000334194296346,0.0027758509564527857
82,1,1,1,2.8504788765011077e-05,0.05,0.00392156862745098
83,7,7,7,0.2977329440172905,0.05,0.00392156862745098
84,2,2,2,2.534934008272473,0.05,0.00392156862745098
85,5,9,9,14.988496921707057,0.05000333839273268,0.002775559009256776
86,2,2,9,6.744764945211571,0.05,0.00784313725490196
87,7,2,2,14.751983892702476,0.050003343348566966,0.002775966543821207
88,8,8,8,0.8760027297808846,0.05,0.00392156862745098
89,9,9,9,0.05144328279036199,0.05,0.00392156862745098
90,0,0,8,6.911985706394574,0.05,0.00784313725490196
91,3,6,6,14.938483537103965,0.05000333639683066,0.0027753948786113083
92,8,8,8,0.6606820304501876,0.05,0.00392156862745098
93,6,6,6,0.5453201144646094,0.05,0.00392156862745098
94,4,4,7,3.498548371790561,0.05,0.00392156862745098
95,6,6,6,3.1140955821652285e-05,0.05,0.00392156862745098
96,6,6,6,2.6792485483061416e-05,0.05,0.00392156862745098
97,0,8,8,14.98568572965548,0.05000333583713789,0.0027753488496560044
98,0,0,0,7.59927135616771,0.05,0.00392156862745098
99,7,7,3,4.227304357999102,0.05,0.00392156862745098
100,4,4,5,6.920331781869467,0.05,0.00784313725490196
101,5,5,5,3.226358345896689e-05,0.05,0.00392156862745098
102,6,6,6,0.7193576118639466,0.05,0.00392156862745098
103,3,3,6,4.372066173603519,0.05,0.00392156862745098
104,1,1,1,0.1205076658903134,0.05,0.00392156862745098
105,1,1,1,6.599210499096107,0.05,0.00392156862745098
106,3,8,8,14.920713381928092,0.05000334021401088,0.0027757087801455428
107,6,6,6,1.7781615602248036e-05,0.05,0.00392156862745098
108,8,8,8,4.254552052057877,0.05,0.00392156862745098
109,7,7,7,1.9387393978436627,0.05,0.00392156862745098
110,4,4,6,3.9265701723665454,0.05,0.00392156862745098
111,0,0,8,4.226677479046498,0.05,0.00392156862745098
112,6,2,2,14.878581019795678,0.05000333961824035,0.002775659787536989
113,2,2,6,7.047404450492911,0.05,0.00784313725490196
114,1,9,9,14.869528842886881,0.050003344056380065,0.002776024748652347
115,3,7,7,14.83153318480347,0.050003344358205394,0.002776049566635891
116,0,0,2,3.600421471098223,0.05,0.00392156862745098
117,4,4,4,2.614860528026094,0.05,0.00392156862745098
118,2,5,5,14.334858302734839,0.05000334136751781,0.00277580363876538
119,7,7,5,3.593326819401656,0.05,0.00392156862745098
120,8,8,8,0.3850530361270953,0.05,0.00392156862745098
121,3,3,2,6.863298928142134,0.05,0.00784313725490196
122,1,1,1,2.5693852892793452e-05,0.05,0.00392156862745098
123,2,2,2,3.132201002628825e-05,0.05,0.00392156862745098
124,8,8,8,3.43794258642945e-05,0.05,0.00392156862745098
125,0,9,9,14.96251557239171,0.05000334033982529,0.0027757191247106995
126,8,8,8,2.938228291672542e-05,0.05,0.00392156862745098
127,3,3,3,0.9581069979646769,0.05,0.00392156862745098
128,5,3,3,15.065977211468729,0.050003343768862375,0.0027760011065468193
129,2,2,0,3.613607206528912,0.05,0.00392156862745098
130,4,4,4,3.69310830315956e-05,0.05,0.00392156862745098
131,1,1,1,3.244423103472113,0.05,0.00392156862745098
132,8,8,8,0.10566496309166142,0.05,0.00392156862745098
133,9,9,9,0.10125512407547865,0.05,0.00392156862745098
134,1,1,6,6.976635992346186,0.05,0.00784313725490196
135,2,2,3,6.871692394529476,0.05,0.00784313725490196
136,9,9,9,1.937532472773614,0.05,0.00392156862745098
137,7,7,7,3.396204849578706e-05,0.05,0.00392156862745098
138,2,2,6,3.6465323956287614,0.05,0.00392156862745098
139,9,0,0,14.958375416154007,0.050003341141341515,0.002775785036982153
140,6,6,4,6.79293263493241,0.05,0.00784313725490196
141,5,5,5,1.4551029526014048,0.05,0.00392156862745098
142,6,6,3,5.472120418080749,0.05,0.00392156862745098
143,3,1,2,14.981867632072161,0.05000334579123722,0.0027761674112322977
144,8,8,8,1.916395593217828,0.05,0.00392156862745098
145,7,7,4,7.2632722549323425,0.05,0.00784313725490196
146,6,6,3,6.793218352383944,0.05,0.00784313725490196
147,2,5,5,14.814357604217204,0.050003338891892124,0.002775600056926837
148,5,5,5,0.7922494185117444,0.05,0.00392156862745098
149,2,2,3,6.926259405216797,0.05,0.00784313725490196
150,8,8,8,2.1763449962629173,0.05,0.00392156862745098
151,9,9,2,14.827919915043772,0.050003064197704394,0.0028903588064141937
152,6,6,5,6.7460118421289135,0.05,0.00784313725490196
153,0,0,0,0.06989781301129706,0.05,0.00392156862745098
154,0,0,2,6.972675247389441,0.05,0.00784313725490196
155,5,5,6,3.5715668813618446,0.05,0.00392156862745098
156,2,2,2,0.15901609714396503,0.05,0.00392156862745098
157,9,9,9,0.5032441837264389,0.05,0.00392156862745098
158,5,3,3,15.075825439592178,0.050003337344507216,0.0027754728096449923
159,4,4,4,3.0362965465430806e-05,0.05,0.00392156862745098
160,2,2,2,3.512527825130822e-05,0.05,0.00392156862745098
161,1,1,1,2.2714293912466223e-05,0.05,0.00392156862745098
162,6,5,5,14.783202143739222,0.05000334137175872,0.002775803985018203
163,6,6,6,2.4485595826281536e-05,0.05,0.00392156862745098
164,8,8,0,3.621141057352135,0.05,0.00392156862745098
165,4,7,7,15.096744364819335,0.05000334123767942,0.002775792959293843
166,8,8,8,0.29285823594120125,0.05,0.00392156862745098
167,4,6,6,15.003619248938698,0.050003338949944784,0.002775604829683045
168,5,7,7,14.884783090922127,0.050003337704957164,0.0027755024512232758
169,0,0,0,0.5093105862785239,0.05,0.00392156862745098
170,9,9,9,1.5333423528513,0.05,0.00392156862745098
171,9,9,0,6.806915897885811,0.05,0.00784313725490196
172,9,8,8,14.964941663625632,0.05000334403570873,0.0027760230495968217
173,8,8,8,0.5069620975993352,0.05,0.00392156862745098
174,9,9,9,0.8977349840504678,0.05,0.00392156862745098
175,9,9,9,0.9078025374773756,0.05,0.00392156862745098
176,3,3,5,6.82288907426162,0.05,0.00784313725490196
177,7,7,7,2.5887441040432007e-05,0.05,0.00392156862745098
178,5,5,3,3.610660379955547,0.05,0.00392156862745098
179,0,0,0,3.1791503391770347e-05,0.05,0.00392156862745098
180,0,0,0,3.6272297094386684e-05,0.05,0.00392156862745098
181,5,5,5,3.9818096805172494,0.05,0.00392156862745098
182,2,2,6,7.060727703124424,0.05,0.00784313725490196
183,2,6,6,14.959765514723735,0.050003343917821956,0.002776013353904003
184,3,3,0,3.7345103665174886,0.05,0.00392156862745098
185,8,8,8,0.5468853572893241,0.05,0.00392156862745098
186,6,6,5,3.5704117065702956,0.05,0.00392156862745098
187,3,3,3,3.0177894761811873e-05,0.05,0.00392156862745098
188,4,3,3,14.761823992451353,0.050003342342139455,0.0027758837808765976
189,0,8,8,14.713220087468942,0.05000334372832469,0.002775997768331367
190,5,6,6,14.803320712028624,0.05000333941358967,0.0027756429581562293
191,8,8,3,6.936581816850695,0.05,0.00784313725490196
192,0,0,7,15.016357152783552,0.05000333804107704,0.0027755300870298174
193,1,1,9,3.628077433732021,0.05,0.00392156862745098
194,7,7,7,2.7090789790232844e-05,0.05,0.00392156862745098
195,2,2,4,3.568184437312169,0.05,0.00392156862745098
196,8,8,8,1.2399815626537112,0.05,0.00392156862745098
197,8,8,8,0.6217895921977287,0.05,0.00392156862745098
198,7,7,7,3.108189611452616,0.05,0.00392156862745098
199,8,8,8,3.491390177433582e-05,0.05,0.00392156862745098
200,5,5,7,6.929544930928835,0.05,0.00784313725490196
201,1,1,0,6.86989409146976,0.05,0.00784313725490196
202,8,8,8,3.364037972922663e-05,0.05,0.00392156862745098
203,7,7,7,0.5677077147252775,0.05,0.00392156862745098
204,1,1,1,0.46473038009423284,0.05,0.00392156862745098
205,3,3,3,3.566889252343952e-05,0.05,0.00392156862745098
206,0,8,8,15.012137178841533,0.05000333881714052,0.0027755939099892903
207,5,5,5,1.3605839011423821,0.05,0.00392156862745098
208,7,7,7,3.388919284491759e-05,0.05,0.00392156862745098
209,9,9,9,3.3957101200978845e-05,0.05,0.00392156862745098
210,7,3,3,15.078356980487234,0.05000333826008533,0.0027755481007616673
211,4,8,8,14.877728825055376,0.05000334055223283,0.0027757365935481768
212,5,5,5,0.2626152980246557,0.05,0.00392156862745098
213,9,7,7,15.058494467219134,0.050003336091690394,0.002775369784431918
214,8,8,8,3.331634790956767e-05,0.05,0.00392156862745098
215,0,2,2,14.58133893016793,0.05000334483794646,0.0027760890171891844
216,7,7,4,4.870072808126402,0.05,0.00392156862745098
217,9,9,9,2.4281661531484295,0.05,0.00392156862745098
218,8,8,8,7.11639863973977,0.05,0.00392156862745098
219,2,4,4,14.964324191632738,0.05000334053415267,0.0027757351059460493
220,7,7,7,0.688242389452038,0.05,0.00392156862745098
221,6,3,3,14.938956203341197,0.050003340216737045,0.002775709001877739
222,9,9,9,0.9912738771523992,0.05,0.00392156862745098
223,4,3,3,14.901985389670337,0.05000334438258491,0.0027760515726774093
224,3,5,5,15.02778467794097,0.05000334001163172,0.002775692138551571
225,9,9,9,0.06714220810910224,0.05,0.00392156862745098
226,6,3,3,14.838251401601799,0.05000334200666172,0.002775856195439476
227,4,2,2,15.041071993732269,0.050003341502548974,0.002775814738222566
228,7,3,3,14.83133874495746,0.050003342461502474,0.0027758935982622715
229,6,6,6,1.2162783193025246,0.05,0.00392156862745098
230,5,5,5,2.7177306875901332e-05,0.05,0.00392156862745098
231,1,9,9,14.893628837685673,0.050003346739621264,0.0027762453956846466
232,5,3,3,14.989869985104828,0.05000334285198779,0.0027759257110245078
233,8,8,1,3.5702228329195127,0.05,0.00392156862745098
234,8,8,8,1.5270739251778054,0.05,0.00392156862745098
235,0,0,0,0.7316941127390257,0.05,0.00392156862745098
236,4,4,4,1.6055289308674715e-05,0.05,0.00392156862745098
237,0,7,7,14.973590674779736,0.050003343229303096,0.0027759567371615054
238,5,5,3,6.1822578205160985,0.05,0.00392156862745098
239,5,3,3,14.681293176732462,0.05000333846933978,0.002775565308485183
240,1,1,1,0.18983573352308136,0.05,0.00392156862745098
241,1,1,9,6.99275508318348,0.05,0.00784313725490196
242,8,1,1,14.981740883351849,0.05000334031142825,0.002775716787382086
243,9,9,9,0.41716422849288826,0.05,0.00392156862745098
244,0,0,0,0.17983522553580136,0.05,0.00392156862745098
245,3,3,8,3.781768249192846,0.05,0.00392156862745098
246,1,1,9,6.887867152208513,0.05,0.00784313725490196
247,9,8,8,14.976532629028252,0.05000334243328235,0.0027758912763151317
248,2,2,2,0.22823943965368793,0.05,0.00392156862745098
249,2,0,0,14.936548184339365,0.050003342018180956,0.002775857143013915
250,5,7,7,14.98761707279464,0.0500033438179235,0.0027760051395706023
251,3,3,5,6.814185530902109,0.05,0.00784313725490196
252,9,9,9,3.3643779420819615,0.05,0.00392156862745098
253,9,9,9,1.7984015776568538e-05,0.05,0.00392156862745098
254,4,6,6,15.024523464201437,0.05000333738956503,0.0027754765147248854
255,0,0,8,6.953016680091361,0.05,0.00784313725490196
256,3,3,3,0.5435657079879097,0.05,0.00392156862745098
257,0,8,8,14.835057531209623,0.05000333969417954,0.002775666031050263
258,0,8,8,14.95209246022212,0.05000333955629552,0.002775654695536543
259,9,9,9,0.499439187576869,0.05,0.00392156862745098
260,8,8,8,0.22498216589066122,0.05,0.00392156862745098
261,1,1,9,3.656658271520907,0.05,0.00392156862745098
262,5,3,3,14.980876697757328,0.050003344837653806,0.0027760889970614164
263,7,3,3,14.944948987253168,0.050003338110353644,0.0027755357906541532
264,0,8,8,14.920169074277464,0.050003342631646706,0.002775907585955333
265,8,8,0,7.019592681429496,0.05,0.00784313725490196
266,2,0,0,15.018366841074368,0.05000333889400573,0.0027756002310652668
267,4,4,4,1.9256498736244005e-05,0.05,0.00392156862745098
268,7,7,7,0.5031272947166889,0.05,0.00392156862745098
269,0,8,8,14.826378283241679,0.05000334391450435,0.002776013080126375
270,2,3,3,15.069882356818196,0.05000334099963909,0.002775773385679586
271,3,5,5,14.969751804194143,0.05000334021797837,0.002775709105108925
272,6,6,6,1.8540482722734966e-05,0.05,0.00392156862745098
273,3,5,5,14.972967069032709,0.05000333960508909,0.0027756587081148748
274,8,8,8,3.637164538612253e-05,0.05,0.00392156862745098
275,5,3,3,15.00456826693753,0.05000334407946807,0.0027760266474908557
276,0,0,8,7.102414486466126,0.05,0.00784313725490196
277,3,3,7,6.910650122894047,0.05,0.00784313725490196
278,4,7,7,14.970106603409793,0.05000334069426671,0.002775748272656959
279,3,6,6,14.700653058569555,0.05000333801007814,0.0027755275424522635
280,9,9,9,0.6714700419793292,0.05,0.00392156862745098
281,0,0,0,1.0034754467689295,0.05,0.00392156862745098
282,6,6,6,3.607883070886462e-05,0.05,0.00392156862745098
283,1,1,9,5.491392148257336,0.05,0.00392156862745098
284,0,0,9,5.203317398920211,0.05,0.00392156862745098
285,9,9,9,0.5190078762865272,0.05,0.00392156862745098
286,1,1,1,2.9832076591271877,0.05,0.00392156862745098
287,0,8,8,14.961475771093108,0.05000334275423975,0.0027759176702825965
288,7,7,7,3.241315485204022e-05,0.05,0.00392156862745098
289,9,9,9,0.22004114336252123,0.05,0.00392156862745098
290,1,1,1,0.28757066488604566,0.05,0.00392156862745098
291,2,2,2,2.482979012739014e-05,0.05,0.00392156862745098
292,6,6,6,0.1495235399850686,0.05,0.00392156862745098
293,9,1,1,15.061047472292683,0.0500033403967662,0.002775723808765391
294,3,3,3,1.9026729675427603,0.05,0.00392156862745098
295,4,4,4,2.8309224874231564e-05,0.05,0.00392156862745098
296,6,6,6,0.2911322977990174,0.05,0.00392156862745098
297,0,0,0,1.5328176295289133,0.05,0.00392156862745098
298,0,0,0,0.7220866887550332,0.05,0.00392156862745098
299,6,6,6,0.8596408272439637,0.05,0.00392156862745098
300,6,6,6,1.1849601611273526,0.05,0.00392156862745098
301,6,6,4,3.608852463817306,0.05,0.00392156862745098
302,3,3,7,3.6189143022211567,0.05,0.00392156862745098
303,2,2,8,6.93456162970677,0.05,0.00784313725490196
304,6,6,6,0.27384126370907275,0.05,0.00392156862745098
305,1,1,1,0.5396742876051029,0.05,0.00392156862745098
306,8,9,9,15.003185386604565,0.050003341853422326,0.0027758435924803097
307,2,2,3,14.979055343101173,0.05000334027177383,0.002775713526478862
308,1,9,9,15.06716219916744,0.05000334026529336,0.002775712994125575
309,6,2,4,15.212117781309821,0.0500033431951724,0.0027759539275317045
310,8,8,8,3.1911013706182605e-05,0.05,0.00392156862745098
311,6,6,6,0.33143806676900317,0.05,0.00392156862745098
312,8,8,8,4.1221717131513634e-05,0.05,0.00392156862745098
313,0,0,8,3.6410649590605484,0.05,0.00392156862745098
314,4,3,3,14.9839838087718,0.05000333933431806,0.0027756364404435694
315,0,0,3,6.832082687994309,0.05,0.00784313725490196
316,7,2,4,15.014418507482269,0.05000334394373515,0.002776015486007949
317,7,7,4,3.5697043132095914,0.05,0.00392156862745098
318,5,5,6,6.801160281844591,0.05,0.00784313725490196
319,5,5,3,6.886803764489163,0.05,0.00784313725490196
320,3,3,3,3.5942346580205394e-05,0.05,0.00392156862745098
321,5,3,3,14.968816942670962,0.05000334371676878,0.002775996820497988
322,2,2,2,0.5821997642259013,0.05,0.00392156862745098
323,3,2,2,15.061385369568132,0.050003344236285954,0.0027760395420715106
324,4,5,5,14.89257790056995,0.05000334283662001,0.002775924444712456
325,1,1,1,0.8419572084493596,0.05,0.00392156862745098
326,7,7,7,2.7293566459224794e-05,0.05,0.00392156862745098
327,5,5,9,7.048788085337265,0.05,0.00784313725490196
328,4,4,3,6.88509595492917,0.05,0.00784313725490196
329,6,6,6,3.2590875965347456e-05,0.05,0.00392156862745098
330,1,1,1,2.8032776908358002e-05,0.05,0.00392156862745098
331,9,9,1,7.802689018279105,0.05,0.00784313725490196
332,3,6,6,15.019330290376937,0.05000334352918269,0.0027759813932538863
333,6,6,6,0.5104153952175468,0.05,0.00392156862745098
334,6,6,6,0.0961416686024499,0.05,0.00392156862745098
335,9,9,9,0.5222775551630393,0.05,0.00392156862745098
336,3,3,3,2.9065950846203206e-05,0.05,0.00392156862745098
337,8,8,8,0.030359514771306363,0.05,0.00392156862745098
338,0,0,0,3.7157656275407374e-05,0.05,0.00392156862745098
339,7,7,1,3.7800827376446913,0.05,0.00392156862745098
340,2,6,6,14.99030577980421,0.05000334375472483,0.0027759999389891372
341,6,6,6,1.140476397270674,0.05,0.00392156862745098
342,2,2,0,3.5858944964543173,0.05,0.00392156862745098
343,5,5,4,6.786502550211631,0.05,0.00784313725490196
344,8,8,0,6.67621779856263,0.05,0.00784313725490196
345,5,5,7,3.7073269433177694,0.05,0.00392156862745098
346,4,7,7,14.995690432488255,0.05000334134083919,0.0027758014445646035
347,6,6,6,2.631564699048409e-05,0.05,0.00392156862745098
348,8,8,8,2.946861946332725,0.05,0.00392156862745098
349,9,9,9,1.3436234993207852,0.05,0.00392156862745098
350,9,9,9,0.10724586293358936,0.05,0.00392156862745098
351,1,1,9,3.5288571141546,0.05,0.00392156862745098
352,0,8,8,14.688682120145508,0.05000334502944294,0.002776104765068478
353,2,2,2,3.5583799972631485,0.05,0.00392156862745098
354,2,6,6,15.168293054459145,0.05000333908654679,0.0027756160641602095
355,7,7,7,1.8235085151506139,0.05,0.00392156862745098
356,3,3,4,3.6217096110199836,0.05,0.00392156862745098
357,2,7,7,15.003212813625076,0.050003343547776774,0.0027759829244712792
358,8,8,8,2.8488472247531413e-05,0.05,0.00392156862745098
359,0,0,0,0.5060584910890128,0.05,0.00392156862745098
360,9,9,9,2.2492661072527696e-05,0.05,0.00392156862745098
361,5,5,5,0.23517886187263418,0.05,0.00392156862745098
362,8,8,8,0.273122330906802,0.05,0.00392156862745098
363,1,9,9,15.051001004930129,0.05000334103593156,0.002775776368713085
364,9,9,9,1.0398268492307674,0.05,0.00392156862745098
365,4,2,2,14.938682340190498,0.050003343247473346,0.0027759582292746342
366,1,9,9,15.024237682027042,0.05000333946856764,0.0027756474787601804
367,3,4,4,14.936011499123625,0.05000334145349976,0.002775810704305425
368,8,8,8,1.4897854856134412,0.05,0.00392156862745098
369,1,1,1,1.564079242672311,0.05,0.00392156862745098
370,4,2,2,14.916012053861854,0.05000334188899331,0.0027758465171117564
371,7,7,7,1.201177545458995,0.05,0.00392156862745098
372,9,9,9,3.582452814915046,0.05,0.00392156862745098
373,4,4,2,3.5627414195621183,0.05,0.00392156862745098
374,2,2,2,0.48607713276097475,0.05,0.00392156862745098
375,7,7,4,3.5825941328256374,0.05,0.00392156862745098
376,0,9,9,14.784198704251583,0.05000334178768078,0.002775838187335063
377,7,7,2,6.880254482072337,0.05,0.00784313725490196
378,0,2,2,15.0418976041957,0.050003338369249244,0.002775557078947168
379,6,6,6,0.21929419913762196,0.05,0.00392156862745098
380,6,6,4,6.812449174634,0.05,0.00784313725490196
381,9,9,9,2.3511409758496886,0.05,0.00392156862745098
382,0,0,0,2.5932069336168464,0.05,0.00392156862745098
383,9,0,0,15.007065623836821,0.050003347489620514,0.002776307068354583
384,2,5,5,15.032625392118604,0.050003343242684635,0.002775957835260559
385,8,8,8,8.517405773415652,0.05,0.00392156862745098
386,7,7,7,2.7421548068383236e-05,0.05,0.00392156862745098
387,2,2,2,0.14106479535781924,0.05,0.00392156862745098
388,2,2,5,3.587209318353755,0.05,0.00392156862745098
389,5,5,5,3.0582094278390406e-05,0.05,0.00392156862745098
390,1,1,9,6.836711057896705,0.05,0.00784313725490196
391,2,2,0,3.614361407724153,0.05,0.00392156862745098
392,6,6,4,6.7414162281148,0.05,0.00784313725490196
393,2,2,6,4.184523582493729,0.05,0.00392156862745098
394,9,9,9,0.9951741385198822,0.05,0.00392156862745098
395,6,6,6,2.908262324285625e-05,0.05,0.00392156862745098
396,2,2,5,6.986793731888047,0.05,0.00784313725490196
397,3,3,3,0.31280412514492467,0.05,0.00392156862745098
398,0,0,0,0.39025958740936706,0.05,0.00392156862745098
399,3,8,8,15.048042033451834,0.050003344004198674,0.0027760204591197593
400,9,9,9,2.896496254023994,0.05,0.00392156862745098
401,8,8,1,3.7423171571962652,0.05,0.00392156862745098
402,7,7,2,4.906750141360349,0.05,0.00392156862745098
403,8,8,0,3.596524027070513,0.05,0.00392156862745098
404,8,8,8,0.575866805949534,0.05,0.00392156862745098
405,4,6,6,14.91328821632295,0.050003342753352775,0.0027759175973410205
406,0,0,0,0.11251302106223755,0.05,0.00392156862745098
407,1,1,9,3.607672212944551,0.05,0.00392156862745098
408,8,8,8,2.121004434643633,0.05,0.00392156862745098
409,2,2,3,15.016568904389976,0.050003339937970265,0.0027756860801037516
410,7,7,7,0.3791092783232397,0.05,0.00392156862745098
411,9,8,8,14.902544535339661,0.050003337564692094,0.0027754909168795543
412,3,5,5,15.043669402169352,0.050003342836174504,0.0027759244023449624
413,6,6,6,0.861070738612064,0.05,0.00392156862745098
414,1,1,9,3.815851551258897,0.05,0.00392156862745098
415,9,9,9,2.907156872224324,0.05,0.00392156862745098
416,0,3,3,14.830032451234661,0.050003349175709706,0.002776445719590514
417,7,7,3,4.290698417777283,0.05,0.00392156862745098
418,3,3,2,3.6020957782189877,0.05,0.00392156862745098
419,7,7,4,3.894889283532835,0.05,0.00392156862745098
420,4,4,3,7.0768436140897055,0.05,0.00784313725490196
421,5,5,5,0.5921401541128822,0.05,0.00392156862745098
422,0,8,8,14.990442077975242,0.05000334154461833,0.002775818200915136
423,0,0,0,0.7360664190331881,0.05,0.00392156862745098
424,2,2,6,3.59982843452431,0.05,0.00392156862745098
425,9,9,9,0.9277437366311234,0.05,0.00392156862745098
426,3,6,6,14.893677132413332,0.050003341112208666,0.0027757826411878832
427,4,3,3,14.923687350578096,0.05000334084558369,0.0027757607170194494
428,0,9,9,14.978147980425396,0.050003339937294826,0.0027756860234463133
429,6,6,6,4.762101308477559,0.05,0.00392156862745098
430,2,2,3,3.6245566988102813,0.05,0.00392156862745098
431,5,5,3,4.813567209206204,0.05,0.00392156862745098
432,3,3,2,6.882094603022828,0.05,0.00784313725490196
433,7,4,4,15.077337938535932,0.05000333843701997,0.0027755626546973338
434,3,7,7,14.949006119527251,0.050003344476532076,0.002776059298955642
435,7,7,7,2.5769412102283813e-05,0.05,0.00392156862745098
436,2,6,6,14.997291688396388,0.05000334247859761,0.002775895004452279
437,5,5,6,14.980117928616659,0.05000334112983888,0.0027757840893255017
438,3,5,5,14.977023251564365,0.05000333827375359,0.0027755492252734635
439,1,9,9,14.95227605049505,0.05000334021128884,0.0027757085545818934
440,1,9,9,15.069621142427804,0.05000334722464263,0.002776285277292186
441,4,4,4,1.945909048317221e-05,0.05,0.00392156862745098
442,9,9,9,3.0517685111387746e-05,0.05,0.00392156862745098
443,9,9,1,3.7861849722623306,0.05,0.00392156862745098
444,5,5,3,3.5851378802233147,0.05,0.00392156862745098
